first_name,last_name,price,above_100
Norman,Johnson,9.433021,false
Samuel,Duke,165.869509,true
Lisa,Kent,151.214033,true
Geoffrey,White,167.736178,true
Randy,Bass,9.188434,false
Gabriela,Carlson,162.093869,true
Jeremy,Lawrence,37.241351,false
Calvin,Daugherty,130.055110,true
Roger,Greer,219.042708,true
Samuel,Mason,213.630559,true
Margaret,David,62.795858,false
Ashley,Johnson,45.385289,false
Cheryl,Monroe,17.020217,false
Ronald,Ferguson,202.968262,true
Carl,Robinson,113.315727,true
Matthew,Martinez,232.752025,true
Daniel,Walker,108.541929,true
Paul,Frazier,103.980704,true
Benjamin,Salinas,192.426581,true
Steven,Hill,22.653546,false
Brandon,Nolan,13.581234,false
Steve,Garcia,114.564106,true
Robert,Kim,40.201460,false
Harold,Ramos,174.646669,true
Andrew,Klein,288.527975,true
Erica,White,282.835192,true
Johnathan,Scott,225.727029,true
Renee,Vincent,114.130569,true
Charles,Jones,50.508385,false
Andrew,Foster,273.625524,true
Eric,Thomas,162.009933,true
Daniel,Potter,188.268732,true
Pamela,Mann,273.724262,true
Ryan,Mcclain,68.333494,false
Rachel,Walker,282.352302,true
Roberta,Lowe,290.260752,true
Deborah,Foster,28.937943,false
Craig,Harvey,166.754190,true
Randy,Copeland,1.408120,false
Michael,Allison,148.181421,true
Cristina,Smith,215.903005,true
Tyler,Tyler,163.271852,true
Roy,Jenkins,36.679902,false
Kimberly,Mitchell,281.064907,true
Ray,Koch,12.399808,false
Kelly,Andrews,209.921327,true
Robin,Conner,275.811385,true
Brandon,Vargas,39.580401,false
Jessica,Ball,148.870538,true
John,Cole,263.739891,true
Chloe,Cox,213.899614,true
Lance,Anderson,160.251289,true
Samantha,Cole,159.068536,true
Mark,Rogers,88.669221,false
Laurie,Flores,237.545314,true
Caroline,Robles,181.571030,true
Samantha,Zuniga,148.863046,true
Brandon,Burns,269.397141,true
Samantha,Brooks,21.672505,false
Elijah,Ho,45.366406,false
Jennifer,Simmons,2.259310,false
Kendra,Haas,235.953960,true
Miranda,Williams,50.519897,false
Eric,Burke,169.857986,true
Nancy,Wood,57.428867,false
Alexander,Sanchez,148.600847,true
Dakota,Cox,58.842268,false
Darren,Montes,237.449406,true
Ricardo,Davies,204.344821,true
Brittany,Thompson,157.501580,true
Robert,Johnson,131.154271,true
Christopher,Morris,261.380788,true
Kelly,Wright,167.634451,true
Jose,Carter,133.554011,true
Beth,Cross,231.389395,true
Christopher,Carpenter,111.044214,true
Kristina,Jackson,139.064813,true
Brianna,Davis,14.350792,false
Elizabeth,Williams,120.137908,true
Joel,MD,221.107674,true
Rebecca,Valencia,158.036371,true
Daniel,Baker,293.541335,true
Christopher,Nash,136.325217,true
Robert,Thornton,125.443670,true
Diane,Barron,97.488604,false
Jacob,Crawford,218.015815,true
Adam,Bowen,23.167200,false
Robert,Davenport,186.415134,true
Elizabeth,Alexander,274.789924,true
Stephen,Thomas,244.556970,true
Teresa,Hoffman,36.436938,false
Beth,Rodriguez,147.616235,true
Melissa,Roberts,225.409779,true
James,Conway,251.464482,true
Michael,Jimenez,203.890700,true
Melissa,Kennedy,223.282714,true
Patrick,Hayes,58.877743,false
Loretta,Scott,293.779535,true
Stacy,Shepherd,278.164697,true
Laurie,Velasquez,140.933704,true
Gilbert,Cummings,277.704678,true
David,Robinson,134.346846,true
David,Brooks,61.025346,false
Lindsay,Taylor,50.972078,false
Samuel,Vasquez,14.611730,false
Mark,Haynes,101.511473,true
Ian,Malone,14.259618,false
Miss,Williams,251.705049,true
Julie,Hunt,281.579785,true
Brenda,Hernandez,293.489577,true
Michael,Fisher,185.306034,true
Heather,Murphy,175.951525,true
Leah,Rogers,227.264013,true
Heather,Rojas,111.017124,true
Tracy,Fitzgerald,94.056179,false
Tony,Brewer,139.976158,true
Michelle,Walker,174.760783,true
Antonio,Jr.,162.055890,true
Christopher,Martin,124.306039,true
Travis,Gallagher,149.175740,true
Katherine,Garcia,299.850211,true
Judith,Perez,274.512298,true
Tiffany,Wilcox,222.243942,true
Krista,Gonzalez,16.609939,false
Heather,Chen,186.204749,true
Mark,Baker,276.191173,true
Darryl,Perez,25.643218,false
Christie,Mcclure,173.306869,true
Devin,Reilly,62.330274,false
Stephanie,Evans,28.242537,false
Brandon,Franklin,140.490854,true
Annette,Ellis,193.099162,true
Michael,Watkins,197.992140,true
Ann,Clark,237.722832,true
Michael,Stafford,238.643669,true
Stephen,Robinson,81.535631,false
Monica,Goodman,8.737019,false
Jason,Cobb,59.462300,false
Robert,Cook,51.386680,false
Juan,Guzman,49.488231,false
Jose,Avila,195.507952,true
Alison,West,273.587441,true
Laura,Lamb,38.069194,false
Caroline,Price,53.366066,false
William,Smith,25.440075,false
Marcus,Beck,67.414585,false
Chelsea,MD,122.516899,true
Regina,Arnold,7.705075,false
Lacey,Morrison,203.574070,true
James,Evans,253.832137,true
Sarah,Pierce,130.112312,true
Stacy,Curtis,122.304063,true
Latasha,Lee,11.682924,false
Mark,Boyd,158.589711,true
Megan,Wilson,138.759255,true
Natalie,Campbell,28.698778,false
Julie,Stewart,242.597721,true
Chase,Estes,152.735568,true
Suzanne,Huang,166.478613,true
Sabrina,Hernandez,273.244184,true
Alyssa,Zuniga,189.065595,true
Diana,MD,86.907317,false
Nicole,Ellis,269.647031,true
Colleen,Perry,99.355922,false
Joseph,Miller,22.671850,false
Larry,Roberts,29.140203,false
Joseph,PhD,129.629411,true
Andrew,Khan,173.337711,true
Eric,DDS,262.087531,true
Cristina,Harris,214.226351,true
Charlene,Perez,84.748475,false
Colleen,Lynch,78.966733,false
Michael,Vincent,12.192680,false
Jose,Fowler,220.613155,true
Kimberly,Nguyen,163.209689,true
Christopher,Pennington,149.324405,true
Joseph,Stewart,25.102270,false
Peter,Braun,162.579175,true
Andre,Freeman,261.433303,true
David,Peters,1.842146,false
Charles,Ramirez,238.839385,true
Raven,Carlson,80.307548,false
Mark,Chase,43.990189,false
Earl,Hinton,99.010923,false
Brenda,Stanley,257.033346,true
Christopher,Brown,59.848930,false
Justin,MD,298.081594,true
Zachary,Sandoval,226.184167,true
Jessica,Evans,274.037312,true
Justin,Banks,42.493473,false
Renee,Williamson,242.372209,true
Matthew,DVM,154.274325,true
Tanya,Baxter,159.897007,true
Jamie,Hobbs,253.016489,true
Anthony,Hardin,183.004976,true
Christy,Martinez,3.607711,false
Chad,Clark,224.762441,true
Chloe,Cox,263.089742,true
Cynthia,Rivera,73.263168,false
Dana,Collins,55.637877,false
David,Harding,262.467051,true
Kathryn,Garza,298.658874,true
Dawn,Phillips,20.371649,false
Daniel,Pacheco,214.694909,true
Joshua,Ortiz,33.243146,false
Patricia,Schroeder,223.666588,true
Alyssa,Sims,112.503485,true
Richard,Wall,88.139697,false
April,Wilson,118.844832,true
Heather,Stephens,231.234205,true
Catherine,Tran,28.325587,false
Matthew,Stewart,0.441659,false
Mark,PhD,123.009477,true
Shannon,Johnson,256.774477,true
Michelle,Burton,124.512982,true
Kristen,Gallagher,268.020577,true
Rose,Campos,21.066111,false
Bobby,Carroll,217.991508,true
Kathy,Johnson,91.805718,false
Steven,Sullivan,97.072463,false
Tracy,Phillips,177.525507,true
Nancy,Little,68.320855,false
Robert,Andrade,206.205091,true
Carolyn,Kelley,120.649292,true
Christopher,Wells,203.720746,true
Miranda,Cook,68.991674,false
Heidi,Miller,44.187264,false
Michael,Ferguson,65.333642,false
Daniel,Campbell,203.831903,true
Lisa,Clements,183.843747,true
Cheryl,Garner,145.988701,true
Linda,Carpenter,192.160532,true
Kenneth,Stone,128.081430,true
Marcia,Harrell,57.179831,false
Mariah,Soto,180.377466,true
Christine,Koch,159.350285,true
Joseph,Perkins,186.134299,true
Perry,Curtis,52.671516,false
Sara,Tucker,53.623080,false
Christopher,Day,176.782651,true
Terri,Davis,132.881519,true
Eric,Miller,144.451134,true
Morgan,Goodwin,134.292256,true
Victor,Sanchez,114.224644,true
Shawn,Harris,251.246499,true
Julia,Jackson,264.577374,true
Carmen,Crawford,238.948125,true
Brian,Hall,9.742577,false
Ian,Martinez,123.046252,true
Robert,Reyes,99.948246,false
Stacy,Green,30.271420,false
Casey,Carroll,290.215536,true
Mariah,Ochoa,208.690964,true
Larry,Jr.,211.423002,true
Nicole,Harris,126.877974,true
Jacob,Hicks,89.923876,false
Theresa,MD,64.114022,false
Joann,Thompson,99.167191,false
Crystal,Marshall,161.372364,true
Nicholas,Neal,229.320953,true
James,Pena,5.259619,false
Justin,Parker,97.048325,false
Marcus,Thomas,248.253007,true
Luke,Hardy,61.793974,false
Rhonda,Collins,298.573757,true
Jessica,Sullivan,74.804143,false
Tammy,Cole,74.345047,false
Daniel,Adams,204.706863,true
Heather,Henderson,76.360596,false
Ann,Medina,115.169243,true
Jeremy,Thompson,199.366124,true
Ashley,Hurst,81.766519,false
Rhonda,Wagner,154.598928,true
Tiffany,Decker,109.207031,true
Ruben,Anderson,141.756885,true
Rebecca,Mcdowell,256.182964,true
Kristen,Boyd,118.239041,true
Jake,Howard,149.745242,true
Scott,Ayers,80.736390,false
Kathryn,Mccall,242.130882,true
Thomas,Dennis,90.277866,false
Nicholas,Armstrong,140.629115,true
Kelly,Alvarado,76.589555,false
Matthew,Bishop,22.656404,false
Shane,Miller,104.414659,true
Amy,Lopez,33.032483,false
Nicole,Mcgee,81.878325,false
Scott,Johnson,120.490696,true
Gina,Marquez,133.072501,true
Brandon,Phelps,252.495660,true
Jordan,Mckinney,92.442553,false
Melinda,Weaver,3.768134,false
Christopher,James,52.209753,false
Mark,Adams,52.008496,false
Elizabeth,Olsen,192.879782,true
Shannon,DDS,55.618848,false
Arthur,Levine,51.536416,false
Kimberly,Reid,4.351323,false
Patrick,Jones,62.496998,false
William,Garza,284.892858,true
Lisa,Adams,84.769832,false
Kathleen,Guerrero,256.694203,true
Nicholas,Kennedy,129.406829,true
Anthony,Hayes,144.433812,true
David,Cruz,180.135523,true
Robert,Brooks,118.274712,true
Francis,Fisher,146.352597,true
Albert,Lee,247.719655,true
Angela,Moreno,50.957783,false
Brian,Salinas,177.899970,true
Sarah,Bauer,274.796431,true
Cynthia,Collins,249.744475,true
Ryan,Stanton,274.756573,true
David,Elliott,127.904051,true
Crystal,Carr,37.894931,false
Christopher,Garcia,292.079237,true
Justin,Tran,195.811216,true
Kenneth,Jones,9.452676,false
Rita,Adams,30.171926,false
Brandon,Ball,262.680025,true
Melissa,Smith,15.277112,false
Kimberly,Lamb,252.744185,true
Nicholas,Walker,143.064483,true
Stephen,Mann,112.349065,true
Jacqueline,Rubio,202.698873,true
William,Gibson,203.848544,true
John,Evans,206.278936,true
Steve,Roberts,39.624313,false
Andrew,West,207.311605,true
Teresa,Ellis,271.489974,true
Paul,Hansen,297.156364,true
Charles,Walker,288.710130,true
Susan,Wilson,281.874463,true
Ashley,Jones,244.993081,true
Spencer,Garcia,149.936025,true
Victoria,Rivera,268.888688,true
Nicole,Lopez,12.276108,false
Lori,Russell,9.589683,false
Patricia,Ryan,91.270338,false
Jeanne,Lin,184.351830,true
John,Gardner,27.113765,false
Jesse,Mack,40.655435,false
Madison,Nelson,84.936062,false
Colleen,Spencer,51.298116,false
Melissa,Wallace,165.381559,true
Emily,Weaver,249.552719,true
Sarah,Copeland,271.028347,true
Damon,Walker,223.564431,true
David,Stewart,200.340748,true
Robin,MD,246.592572,true
Beth,Schmitt,108.511451,true
Joshua,Clark,41.099431,false
Nicholas,Jones,207.319674,true
Virginia,Anderson,221.396825,true
Richard,Hamilton,64.318712,false
Michele,Harris,175.749046,true
Elizabeth,Garner,295.099608,true
Michael,Moon,70.818316,false
Robert,Williams,203.092191,true
Monica,Wallace,51.094984,false
Kathy,King,216.370983,true
Faith,Baird,68.775912,false
Bruce,Steele,18.203288,false
Robert,Brown,278.338461,true
Curtis,Graves,267.231739,true
Andrea,Lewis,39.593054,false
Christopher,Jensen,109.174021,true
Diana,Edwards,149.550726,true
Jennifer,Adams,109.798706,true
Ashley,Harper,52.624128,false
Tara,Anderson,115.055413,true
Sylvia,Martinez,248.129852,true
Micheal,Johnson,138.434016,true
Christine,Wilson,14.870603,false
Eric,Luna,192.338707,true
Jennifer,Brown,156.405635,true
Robert,Horton,274.458443,true
Joshua,Foley,17.638749,false
Curtis,Carroll,172.138365,true
Steven,Simmons,254.371209,true
James,Brown,203.113355,true
Taylor,Delgado,210.383821,true
Kevin,Cuevas,191.902081,true
Kim,Schmidt,193.845414,true
Alyssa,Vega,110.768215,true
Angela,Walker,237.041179,true
Michael,Humphrey,45.492462,false
Carrie,Ewing,262.271626,true
Amy,Keith,164.737656,true
Jennifer,Young,99.257448,false
Kenneth,Keith,138.676391,true
Michael,Carpenter,179.648615,true
Barbara,Robertson,15.653118,false
Matthew,Roberts,240.478855,true
Elizabeth,Good,248.559855,true
Samantha,Hodges,154.027561,true
Mia,Wright,105.952993,true
Thomas,James,40.968323,false
Kristen,Brown,22.297928,false
Timothy,Richard,285.031720,true
Christopher,Johnson,26.778782,false
Sean,Hall,44.529815,false
Amanda,Sanchez,100.290431,true
James,Smith,75.886040,false
Gregory,Butler,277.364644,true
Gabriella,Estrada,232.071562,true
Paul,Davidson,142.774792,true
Eric,Murillo,169.793991,true
Laura,Marks,175.106902,true
Marissa,DVM,278.890127,true
Deanna,Smith,108.955170,true
Kenneth,Berger,99.788743,false
Kayla,Lewis,285.087873,true
Kenneth,Novak,52.529157,false
Jared,Mora,12.073082,false
Kimberly,Bauer,59.985275,false
Nicholas,Smith,282.353179,true
Julia,Myers,55.574153,false
Kayla,Bryan,269.101627,true
James,Jones,95.114317,false
Gary,Payne,137.537564,true
Sheri,Hogan,18.333239,false
Jacob,Malone,5.766834,false
Kara,Carter,153.402505,true
Sylvia,Romero,142.064217,true
Stephen,Carpenter,164.089346,true
Michael,DVM,293.038793,true
Brandon,Delacruz,220.110757,true
William,Smith,84.876257,false
John,Foley,221.975529,true
Lisa,Alvarez,220.767529,true
Jonathan,Ruiz,75.263922,false
Jacqueline,Bailey,298.272320,true
Calvin,Mejia,7.272296,false
Curtis,Sanchez,196.844655,true
Randall,Brown,1.540398,false
Justin,Thompson,104.054191,true
Molly,Taylor,121.060362,true
Randy,Osborn,17.672127,false
Shelley,Richards,43.864209,false
Derek,Rush,261.393748,true
Kevin,Harris,24.033700,false
Jason,Lee,77.218436,false
Daniel,Fritz,92.118280,false
Gregory,DDS,263.442339,true
Jorge,Mendoza,191.329136,true
Eric,Roberts,15.876080,false
Michael,Smith,213.289693,true
Christian,Ramirez,45.140141,false
Sherry,Green,213.422410,true
Debra,Hunt,31.907534,false
Katherine,Horton,274.975883,true
Lauren,Jordan,213.510787,true
Deborah,DVM,293.015539,true
Tamara,Bray,81.280163,false
Marcus,Rogers,139.358192,true
Brenda,Johnson,295.468775,true
Jeremy,Thompson,186.868611,true
Julia,Roberts,90.270923,false
Dale,Buckley,163.616263,true
Matthew,Carter,200.057655,true
Timothy,Brooks,248.334267,true
Benjamin,Jenkins,225.569433,true
Shelly,Torres,173.416187,true
Katie,Wilkerson,3.697002,false
Deanna,White,237.372272,true
Brittany,Nguyen,198.515142,true
Daniel,Clark,144.847510,true
Natasha,Perez,279.411815,true
Brittany,Tate,264.624751,true
Christopher,Steele,37.279121,false
Nicole,Williams,84.749297,false
Alexander,White,103.474530,true
Rebecca,Rowland,26.560459,false
Levi,Flores,115.437851,true
Mary,Hernandez,32.719999,false
Robert,Mendoza,59.803148,false
Samantha,Brooks,83.121653,false
Chelsea,Andersen,14.636520,false
Katrina,Smith,98.718770,false
Robert,Robbins,245.186024,true
Jordan,Bond,217.873586,true
Christopher,Dickerson,16.050973,false
Veronica,Contreras,235.924773,true
Bethany,Jackson,148.847727,true
Abigail,Wood,60.872711,false
Emma,Dawson,228.286410,true
Dwayne,Nelson,49.685208,false
Roberta,Ryan,234.950972,true
Jeff,Anderson,61.878059,false
Charles,Adams,230.090714,true
Randy,Reid,242.244592,true
Yolanda,Jones,184.326249,true
James,Vincent,284.794471,true
Sara,Walsh,256.094931,true
William,Fleming,150.941325,true
Christopher,Jones,66.581169,false
Frank,King,14.860202,false
Alyssa,Hoover,51.216226,false
Erika,Potts,152.541055,true
Brenda,Thomas,33.981024,false
Sara,Moore,124.819661,true
John,Davis,250.639521,true
Melissa,Brown,247.069502,true
Anthony,Trevino,121.997548,true
Debra,Diaz,95.506608,false
Alyssa,Li,189.544592,true
Lisa,Davis,292.008179,true
Christina,George,254.034912,true
Larry,Cook,173.439261,true
Krystal,Jackson,46.090962,false
Casey,Smith,287.034107,true
Eric,DDS,240.455275,true
Elizabeth,Spence,12.182372,false
David,Ramirez,281.995616,true
Wendy,Rowe,22.456736,false
Richard,Charles,209.939607,true
Maureen,Adams,220.442568,true
Heather,Diaz,155.675542,true
Jennifer,MD,66.630228,false
Emily,Montgomery,51.403354,false
Sarah,Hayden,247.977330,true
David,Johnson,49.873781,false
Jim,Baker,71.467374,false
Tara,Sanchez,280.501365,true
Thomas,Yates,133.930034,true
Jillian,Sandoval,209.311308,true
Mackenzie,Stone,263.318702,true
Matthew,Sharp,127.721864,true
Pamela,Green,234.717043,true
Jeremy,Robles,130.297514,true
Thomas,Wall,70.433920,false
Jared,Flores,89.687431,false
Angela,Calhoun,252.067110,true
Charles,DDS,98.435401,false
Amy,Ramsey,65.797441,false
Donald,Mason,248.329101,true
Joan,Parsons,60.504747,false
Stephanie,Tucker,14.026463,false
Kelly,Ellis,174.379954,true
Betty,Spears,238.940316,true
Matthew,Savage,99.905832,false
Timothy,Owens,229.344529,true
Tina,Richards,9.855167,false
Kerri,Pacheco,77.962737,false
William,Ferguson,213.659961,true
Christine,Watson,154.206427,true
Clinton,Davis,279.931733,true
Megan,Mcdonald,132.496853,true
Heather,Johnson,286.442688,true
Donna,Young,67.818568,false
Paul,Leonard,201.773030,true
Richard,Roberts,100.731322,true
Jeffrey,Frazier,72.431519,false
Daniel,Jordan,297.342933,true
Whitney,Johnson,67.196879,false
Edwin,Francis,271.309824,true
Cynthia,Smith,44.419310,false
Michelle,Walker,221.997177,true
Michael,Bush,44.788291,false
Lisa,Hernandez,141.592647,true
Dwayne,Johnson,275.392197,true
Tonya,Fisher,269.499450,true
Michael,Brown,3.139721,false
Jamie,Juarez,247.477862,true
Brittany,Martinez,270.410983,true
Adam,MD,119.995945,true
Jennifer,Morales,49.548410,false
Richard,Carroll,215.762210,true
Jacob,Hatfield,170.571515,true
Amy,Phillips,271.088590,true
James,Ray,229.610877,true
Nicole,Carter,141.004554,true
Dorothy,Caldwell,218.504299,true
Susan,Ramirez,67.182469,false
Rebecca,Johnson,72.782288,false
Douglas,Cline,240.008569,true
Jeremy,Tran,211.615644,true
Robin,Phillips,193.169971,true
Rebecca,Carter,224.614919,true
Melvin,Stewart,40.957206,false
Erin,Cross,240.004647,true
Karen,Sloan,276.291008,true
Ryan,Navarro,267.811147,true
Jordan,Pollard,245.789191,true
Evelyn,Parks,22.393775,false
Kenneth,Ayers,95.717553,false
Sara,Bush,80.064531,false
Nicole,Phelps,231.648000,true
Chase,Bradley,39.779468,false
Karen,Dunlap,137.595314,true
Mark,Valenzuela,240.389538,true
Ashley,Jones,210.822160,true
Christopher,Valentine,47.495796,false
Sheila,Adams,116.031936,true
Alice,Perkins,198.525551,true
Tiffany,Castillo,13.405278,false
Madison,Harvey,297.773248,true
Cody,Woods,189.812588,true
Lauren,Garcia,188.998946,true
Shelly,George,123.186580,true
Eric,Pierce,60.433822,false
Jonathan,Fitzgerald,209.350511,true
Joshua,Cohen,133.870686,true
Jackie,Anderson,33.250940,false
Melanie,Williams,117.119143,true
David,Brown,59.850954,false
Ashley,Jackson,230.967019,true
Bryan,Johnson,232.293991,true
Caitlin,Baker,250.583155,true
Frances,Fisher,111.635616,true
Kimberly,Charles,275.851747,true
Jeffrey,Williams,105.147852,true
Emily,Greer,13.351703,false
Laura,Booker,239.555791,true
Amy,Gutierrez,66.082215,false
Autumn,Hall,65.170157,false
Paul,Steele,150.669126,true
Travis,Combs,87.570943,false
Cindy,Chase,193.466676,true
Jenna,Lee,203.717157,true
Alan,Vaughn,279.020221,true
Jessica,Webb,220.847253,true
Andrew,Wilson,77.149863,false
James,Woods,268.866360,true
Jason,Hill,78.500629,false
Christine,Bean,30.369799,false
Daniel,Nguyen,47.881766,false
Adam,Cummings,275.902485,true
Mark,Carter,13.864487,false
David,Graham,168.398270,true
Jack,Ramirez,47.281648,false
Jerry,Willis,285.483858,true
Michelle,Leblanc,127.537723,true
Leon,Ortiz,84.720183,false
Sharon,Austin,106.493761,true
Carmen,Bowman,117.591598,true
Marie,DDS,148.815056,true
Stephanie,Tate,157.541637,true
Matthew,Brown,155.701734,true
Melissa,Townsend,136.203489,true
Maria,Franco,238.265105,true
Alexis,Saunders,157.002088,true
Marie,Castillo,6.672335,false
Jessica,Nelson,175.869840,true
Jessica,Richardson,145.793543,true
Ray,Arias,260.358981,true
William,Garrett,258.455524,true
Dana,Villanueva,5.712662,false
Charles,Williams,0.315559,false
Chad,Bradshaw,160.812008,true
Tammy,Beasley,213.708580,true
Devon,Green,164.916027,true
Christopher,Jones,161.263326,true
Gregory,Tran,26.850304,false
Donna,Wilson,149.874931,true
Jerome,Gomez,201.691513,true
Frank,Sawyer,48.755350,false
Michael,Hunter,278.363265,true
Diane,Nelson,213.651329,true
Rebecca,Miller,49.303725,false
Sean,Pope,295.684480,true
Andrew,Riggs,160.664532,true
Joseph,Anderson,64.510408,false
Bradley,Williams,155.301709,true
James,Hernandez,181.487535,true
Kaitlyn,Sandoval,142.114595,true
Allison,Mccarty,297.759452,true
Erica,Welch,83.983326,false
Robert,Porter,239.722549,true
Billy,Mcclure,221.823773,true
Margaret,Gates,193.281163,true
Jennifer,Sandoval,106.546767,true
Karen,Curtis,103.369345,true
Bryan,Brown,237.642959,true
Sean,Mueller,108.742487,true
Jonathan,Kirby,161.396576,true
Steven,Bennett,215.067819,true
Melissa,Dyer,286.146784,true
Denise,Adams,262.399734,true
Tonya,Ramirez,149.093262,true
Jamie,Davis,6.172434,false
Elizabeth,Burnett,220.851222,true
John,Hall,14.715688,false
Lori,Perez,256.466743,true
Ryan,Washington,54.841148,false
Carmen,Clark,273.501505,true
Melissa,Sanchez,219.471249,true
Michelle,Dixon,275.695052,true
Mark,Maxwell,118.710967,true
Jessica,Mendoza,140.302137,true
Sharon,Stone,45.968233,false
Gina,Ford,182.911042,true
Matthew,Le,61.606170,false
Tammy,Jimenez,158.212297,true
Jacqueline,Roberts,72.441609,false
Cory,Johnson,269.987966,true
Gina,Smith,204.124930,true
Andrew,Young,23.848213,false
Christina,Cooper,242.334535,true
Christina,Dennis,255.232499,true
Jacob,Lambert,248.378095,true
Tracy,Terry,267.344942,true
Alex,Andrews,141.739962,true
Steven,Gonzalez,258.216408,true
Derrick,Knight,257.900432,true
Julie,PhD,27.556992,false
Pamela,Haynes,145.315406,true
Wanda,Lewis,267.696940,true
Joshua,Parker,297.617291,true
Amanda,Parker,289.998776,true
Charles,Williams,264.831027,true
Cynthia,Mclaughlin,279.680738,true
Nancy,Anderson,257.841882,true
Natasha,Simmons,147.845238,true
Kaitlyn,Hoffman,180.635085,true
Todd,Gutierrez,84.062915,false
Olivia,Allen,73.115285,false
David,Stewart,33.312035,false
Joshua,Ortiz,228.845204,true
Valerie,Fitzgerald,13.034668,false
Ryan,Herrera,39.375954,false
Anthony,Matthews,295.226262,true
Kenneth,Hayes,182.059457,true
Wesley,Rogers,226.533443,true
Andrew,Kirk,75.644987,false
David,Evans,131.532827,true
Maria,Torres,177.491563,true
Maria,MD,248.519212,true
Melissa,Vazquez,187.773470,true
Alexander,Hensley,267.871408,true
Amber,Floyd,250.224899,true
Jennifer,Stewart,142.700735,true
Amanda,Smith,101.216279,true
Adrienne,Clark,11.089510,false
Danny,Hernandez,22.844168,false
Sandra,Martinez,148.446361,true
Rachel,Hill,111.382329,true
Kristen,Williams,23.025561,false
Chad,Griffith,270.611180,true
Andrew,Dunlap,59.511850,false
Brooke,Mueller,192.643306,true
Donna,Hooper,202.901291,true
Ana,Quinn,156.992109,true
Parker,Jones,140.902486,true
Rhonda,Baker,18.229355,false
George,Beck,126.404202,true
Nicole,Krause,231.484207,true
Steven,Martin,224.375718,true
Edward,Little,272.456078,true
Joel,Erickson,184.424276,true
Matthew,Ross,173.376168,true
Mary,Barrett,297.364048,true
Johnathan,Tate,110.923481,true
Christopher,Miranda,106.915499,true
Rachel,Allen,76.944985,false
Nicole,Russell,34.872089,false
Kevin,Lewis,297.548029,true
Daniel,Coleman,194.109557,true
Michelle,Davidson,298.458969,true
Kristi,Horton,203.181954,true
Travis,Guerrero,206.731517,true
Martin,Woodard,119.129700,true
David,DDS,63.497149,false
Nicholas,Scott,208.860432,true
Nina,Hernandez,85.380338,false
Michael,Todd,265.959359,true
Lisa,Chapman,219.232870,true
Gary,Ellis,289.809648,true
Tina,May,228.069518,true
Elizabeth,Elliott,26.878425,false
Stephen,Palmer,77.853303,false
Renee,Miller,65.246128,false
Steven,Alvarez,145.910501,true
Michael,Johnson,181.630536,true
Eric,Marks,18.078044,false
Elizabeth,Jones,281.681967,true
Rachel,Snyder,122.307000,true
Michelle,Franklin,172.346101,true
Monica,Kennedy,100.707552,true
Anita,Sandoval,104.186114,true
Gregory,Cox,44.549846,false
Joshua,Kelley,219.265874,true
Patricia,Bryant,61.722601,false
Joshua,Wiggins,108.535090,true
William,Barton,116.794157,true
Travis,Huynh,59.862895,false
Kathy,Newman,202.403201,true
Susan,Davis,239.339412,true
Ashley,Dyer,127.178869,true
Becky,Schroeder,91.958167,false
Miguel,Castaneda,107.699295,true
Russell,Savage,11.014328,false
Jamie,Orr,4.934802,false
Paul,Caldwell,81.007944,false
Maureen,Jackson,176.431836,true
Ashley,Jones,42.985721,false
Corey,Byrd,207.354078,true
Heather,Walter,85.496994,false
Kenneth,Daniels,1.107358,false
Sarah,Hunter,20.664980,false
Cassandra,Lopez,28.215213,false
Rachel,Davis,83.852194,false
John,Hensley,87.444024,false
Albert,Collins,80.465786,false
Danielle,Winters,62.767743,false
Anne,Flowers,98.593942,false
Morgan,Johnson,251.556910,true
Kevin,Williams,60.668213,false
Heather,Rodgers,276.806493,true
Olivia,Myers,138.102039,true
Dawn,Medina,176.247885,true
Robyn,Gould,108.976045,true
Caleb,Obrien,292.884183,true
Caitlin,Flores,46.939717,false
Robert,Merritt,141.941609,true
Anthony,Vance,81.660746,false
Kimberly,Martin,31.892753,false
John,Wallace,285.480162,true
Melissa,Hanson,278.759746,true
Courtney,Fowler,99.619238,false
Clifford,Hardin,16.567707,false
Krystal,Barr,269.015909,true
Renee,Lee,254.256466,true
Stephanie,May,215.130494,true
Courtney,Davenport,270.563214,true
Blake,Jimenez,77.188617,false
William,Ellis,2.553366,false
Curtis,Holloway,199.444547,true
Joseph,Reynolds,151.806829,true
Mary,Webb,82.694522,false
Brittney,Peterson,245.211329,true
Christopher,Hale,260.228480,true
Anthony,Monroe,291.375831,true
Donna,Weiss,198.988080,true
Dwayne,Bailey,196.224483,true
Tami,Ward,125.217765,true
Anthony,Klein,287.564915,true
Amber,Rivera,149.453258,true
Natasha,Jones,43.011238,false
Stefanie,Bradford,186.075881,true
James,Blair,160.169214,true
Tyler,Lambert,252.331502,true
Angela,Smith,165.004671,true
Shelley,Graves,220.318023,true
Kathryn,Silva,239.520428,true
John,Mclean,298.579064,true
Kimberly,Hunter,174.193824,true
Brandi,Price,176.520922,true
Jason,Anderson,269.529001,true
Robin,Carrillo,28.298133,false
Amanda,David,155.767683,true
Katie,Shields,151.110508,true
Amanda,Levine,198.484561,true
Victoria,Price,131.770620,true
Timothy,Crosby,229.865559,true
Ian,Brown,170.261620,true
Jeremy,Kidd,215.062046,true
John,Williams,95.487219,false
